CueType,rows,CueType2,Picture,practiceLoop.thisRepN,practiceLoop.thisTrialN,practiceLoop.thisN,practiceLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,Instructions.started,Instructions.stopped,space.keys,space.rt,space.started,space.stopped,cue.started,cue.stopped,ISI.started,ISI.stopped,Image.started,Image.stopped,ratingQ.started,ratingQ.stopped,rating.response,rating.rt,rating.started,rating.stopped,text_3.started,text_3.stopped,text_2.started,text_2.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
REGULATE,0035:0044,REACT,FoodPics\F4H\ritz.jpg,,,,,,,,,0,0,0,2,0,4,4,6,,,,,,,,,,,136.6572239000816,None,144.59743850002997,149.569326300174,None,None,0.01568662002682686,None,144.59743850002997,None,149.6028844001703,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REGULATE,0035:0044,REACT,FoodPics\F4H\oreos.jpg,,,,,,,,,0,0,0,2,0,5,5,0,,,,,,,,,,,151.69301120005548,None,159.59334380016662,164.56410680012777,None,None,0.015794819919392467,None,159.59334380016662,None,164.5973753000144,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REGULATE,0035:0044,REACT,FoodPics\F4H\pretzels.jpg,,,,,,,,,0,0,0,2,0,6,6,5,,,,,,,,,,,166.65858340007253,None,174.60568240005523,179.57641790015623,None,None,0.015795720042660832,None,174.60568240005523,None,179.5929819000885,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REGULATE,0035:0044,REACT,FoodPics\F4H\pretzel.jpg,,,,,,,,,0,0,0,2,0,7,7,2,,,,,,,,,,,181.65274280006997,None,189.60173430014402,194.57210590015166,None,None,0.01574882003478706,None,189.60173430014402,None,194.60538920015097,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REGULATE,0035:0044,REACT,FoodPics\F4H\chocbar.jpg,,,,,,,,,0,0,0,2,0,8,8,8,,,,,,,,,,,196.83084820001386,None,204.59733860008419,209.56800570013002,None,None,0.015778919914737344,None,204.59733860008419,None,209.60126340016723,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REGULATE,0035:0044,REACT,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0015:0024,REGULATE,FoodPics\F4H\cookies.jpg,,,,,,,,,0,1,1,0,0,0,0,3,,,,,,,211.60312970005907,216.60748860007152,216.59037920017727,None,218.65692030009814,None,226.59889150015078,231.56975050014444,None,None,0.015664519974961877,None,226.59889150015078,None,231.60278180008754,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0015:0024,REGULATE,FoodPics\F4H\chocolates.jpg,,,,,,,,,0,1,1,0,0,1,1,2,,,,,,,,,,,233.6623278001789,None,241.5943728000857,246.56528070010245,None,None,0.015752219827845693,None,241.5943728000857,None,246.59855890017934,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0015:0024,REGULATE,FoodPics\F4H\cracker.jpg,,,,,,,,,0,1,1,0,0,2,2,6,,,,,,,,,,,248.83984460006468,None,256.5903372000903,261.5612198000308,None,None,0.015804219990968704,None,256.5903372000903,None,261.5943803000264,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0015:0024,REGULATE,FoodPics\F4H\donutes.jpg,,,,,,,,,0,1,1,0,0,3,3,5,,,,,,,,,,,263.6588865001686,None,271.6028306002263,276.57357080001384,None,None,0.015561620239168406,None,271.6028306002263,None,276.59015620010905,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0015:0024,REGULATE,FoodPics\F4H\chocolate2.jpg,,,,,,,,,0,1,1,0,0,4,4,1,,,,,,,,,,,278.6493866001256,None,286.5987812001258,291.56924600014463,None,None,0.015738819958642125,None,286.5987812001258,None,291.602963300189,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0015:0024,REGULATE,FoodPics\F4H\croissant.jpg,,,,,,,,,0,1,1,0,0,5,5,4,,,,,,,,,,,293.6634172000922,None,301.59435070003383,306.5653194000479,None,None,0.015749520156532526,None,301.59435070003383,None,306.598667900078,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0015:0024,REGULATE,FoodPics\F4H\empanadas.jpg,,,,,,,,,0,1,1,0,0,6,6,0,,,,,,,,,,,308.8341872000601,None,316.59021180006675,321.5608704001643,None,None,0.01580201997421682,None,316.59021180006675,None,321.59410490002483,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0015:0024,REGULATE,FoodPics\F4H\cake.jpg,,,,,,,,,0,1,1,0,0,7,7,8,,,,,,,,,,,323.81458320003003,None,331.60256270016544,336.5731927000452,None,None,0.015777620021253824,None,331.60256270016544,None,336.5899354000576,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0015:0024,REGULATE,FoodPics\F4H\donuts.jpg,,,,,,,,,0,1,1,0,0,8,8,7,,,,,,,,,,,338.65485670021735,None,346.5983727001585,351.56931970012374,None,None,0.015827720053493977,None,346.5983727001585,None,351.60232770000584,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0015:0024,REGULATE,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0025:0034,REGULATE,FoodPics\F4H\fries.jpg,,,,,,,,,0,2,2,1,0,0,0,1,,,,,,,353.60403070016764,358.6081780001987,358.5749342001509,None,360.6454443000257,None,368.59994820016436,373.5710685001686,None,None,0.015729419887065887,None,368.59994820016436,None,373.6038929000497,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0025:0034,REGULATE,FoodPics\F4H\doritos.jpg,,,,,,,,,0,2,2,1,0,1,1,0,,,,,,,,,,,375.67398150009103,None,383.5956979000475,388.566587400157,None,None,0.01580471987836063,None,383.5956979000475,None,388.59971520002,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0025:0034,REGULATE,FoodPics\F4H\grapefruit.jpg,,,,,,,,,0,2,2,1,0,2,2,3,,,,,,,,,,,390.66150280018337,None,398.59136150009,403.56224690005183,None,None,0.015764919808134437,None,398.59136150009,None,403.59566140011884,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0025:0034,REGULATE,FoodPics\F4H\marshmallows.jpg,,,,,,,,,0,2,2,1,0,3,3,8,,,,,,,,,,,405.656006900128,None,413.6039902002085,418.57480260008015,None,None,0.01580591988749802,None,413.6039902002085,None,418.59128740010783,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0025:0034,REGULATE,FoodPics\F4H\fruittart.jpg,,,,,,,,,0,2,2,1,0,4,4,2,,,,,,,,,,,420.652751600137,None,428.599664100213,433.5702636002097,None,None,0.015825120033696294,None,428.599664100213,None,433.60355670005083,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0025:0034,REGULATE,FoodPics\F4H\gummybears.jpg,,,,,,,,,0,2,2,1,0,5,5,4,,,,,,,,,,,435.6644063000567,None,443.59559640008956,448.56625720020384,None,None,0.015792219899594784,None,443.59559640008956,None,448.5995944000315,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0025:0034,REGULATE,FoodPics\F4H\kitkat.jpg,,,,,,,,,0,2,2,1,0,6,6,7,,,,,,,,,,,450.6568104000762,None,458.59131770022213,463.5618486001622,None,None,0.015813220059499145,None,458.59131770022213,None,463.59531210013665,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0025:0034,REGULATE,FoodPics\F4H\icecream.jpg,,,,,,,,,0,2,2,1,0,7,7,6,,,,,,,,,,,465.6533368001692,None,473.60418120003305,478.5741733000614,None,None,0.015666319988667965,None,473.60418120003305,None,478.5911170002073,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0025:0034,REGULATE,FoodPics\F4H\hamburgers.jpg,,,,,,,,,0,2,2,1,0,8,8,5,,,,,,,,,,,480.6491095002275,None,488.5994558001403,493.57032010005787,None,None,0.0157297202385962,None,488.5994558001403,None,493.6034970001783,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0025:0034,REGULATE,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REGULATE,0045:0054,REACT,FoodPics\F4H\cookies2.jpg,,,,,,,,,0,3,3,3,0,0,0,8,,,,,,,495.60496800020337,500.6095440001227,500.5926763000898,None,502.6539391002152,None,510.60104760015383,515.5716640001629,None,None,0.01569702010601759,None,510.60104760015383,None,515.6053397001233,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REGULATE,0045:0054,REACT,FoodPics\F4H\pretzelsticks.jpg,,,,,,,,,0,3,3,3,0,1,1,3,,,,,,,,,,,517.6461155000143,None,525.5972186001018,530.5677297001239,None,None,0.015809020027518272,None,525.5972186001018,None,530.6008693000767,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REGULATE,0045:0054,REACT,FoodPics\F4H\steak.jpg,,,,,,,,,0,3,3,3,0,2,2,4,,,,,,,,,,,532.6609149000142,None,540.5923698002007,545.5632781002205,None,None,0.015568620059639215,None,540.5923698002007,None,545.5965983001515,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REGULATE,0045:0054,REACT,FoodPics\F4H\wafers.jpg,,,,,,,,,0,3,3,3,0,3,3,7,,,,,,,,,,,547.8278163000941,None,555.6048538000323,560.5758167000022,None,None,0.015760319773107767,None,555.6048538000323,None,560.5925006000325,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REGULATE,0045:0054,REACT,FoodPics\F4H\watermelon.jpg,,,,,,,,,0,3,3,3,0,4,4,1,,,,,,,,,,,562.6559909000061,None,570.6009265000466,575.5715043002274,None,None,0.0157512198202312,None,570.6009265000466,None,575.6047903001308,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REGULATE,0045:0054,REACT,FoodPics\F4H\candy.jpg,,,,,,,,,0,3,3,3,0,5,5,5,,,,,,,,,,,577.6478384002112,None,585.596811400028,590.5674488001969,None,None,0.015780220041051507,None,585.596811400028,None,590.6006952000316,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REGULATE,0045:0054,REACT,FoodPics\F4H\bread.jpg,,,,,,,,,0,3,3,3,0,6,6,6,,,,,,,,,,,592.6595995000098,None,600.5923853002023,605.5632911000866,None,None,0.015697419876232743,None,600.5923853002023,None,605.5965951001272,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REGULATE,0045:0054,REACT,FoodPics\F4H\sushi.jpg,,,,,,,,,0,3,3,3,0,7,7,0,,,,,,,,,,,607.6568887000903,None,615.6047211000696,620.575783500215,None,None,0.01579421991482377,None,615.6047211000696,None,620.5923323000316,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REGULATE,0045:0054,REACT,FoodPics\F4H\pineapple.jpg,,,,,,,,,0,3,3,3,0,8,8,2,,,,,,,,,,,622.6525287001859,None,630.6007932000794,635.5714706000872,None,None,0.015808919677510858,None,630.6007932000794,None,635.6045912001282,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REGULATE,0045:0054,REACT,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0055:0064,REGULATE,FoodPics\F4H\croissants.jpg,,,,,,,,,0,4,4,4,0,0,0,1,,,,,,,637.5895418000873,642.5937745000701,642.5771918001119,None,644.6412808001041,None,652.6020818999968,657.5727391000837,None,None,0.015669220127165318,None,652.6020818999968,None,657.6061532001477,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0055:0064,REGULATE,FoodPics\F4H\sushi2.jpg,,,,,,,,,0,4,4,4,0,1,1,0,,,,,,,,,,,659.6468640000094,None,667.5980917999987,672.568787000142,None,None,0.01577292033471167,None,667.5980917999987,None,672.6022088001482,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0055:0064,REGULATE,FoodPics\F4H\grapes.jpg,,,,,,,,,0,4,4,4,0,2,2,2,,,,,,,,,,,674.8260817001574,None,682.5937795001082,687.5645876000635,None,None,0.015819220105186105,None,682.5937795001082,None,687.5981505000964,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0055:0064,REGULATE,FoodPics\F4H\muffins2.jpg,,,,,,,,,0,4,4,4,0,3,3,6,,,,,,,,,,,689.6606272000354,None,697.6062061002012,702.5766934000421,None,None,0.01579881994985044,None,697.6062061002012,None,702.5935965999961,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0055:0064,REGULATE,FoodPics\F4H\cornbread.jpg,,,,,,,,,0,4,4,4,0,4,4,4,,,,,,,,,,,704.6513385002036,None,712.6016822000965,717.5727813001722,None,None,0.015741120325401425,None,712.6016822000965,None,717.6060547002126,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0055:0064,REGULATE,FoodPics\F4H\icecream2.jpg,,,,,,,,,0,4,4,4,0,5,5,5,,,,,,,,,,,719.6456699001137,None,727.5978108001873,732.5682440001983,None,None,0.01578012015670538,None,727.5978108001873,None,732.6019336001482,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0055:0064,REGULATE,FoodPics\F4H\meatballs.jpg,,,,,,,,,0,4,4,4,0,6,6,3,,,,,,,,,,,734.6618062001653,None,742.593180200085,747.5642066001892,None,None,0.015767120057716966,None,742.593180200085,None,747.5975753001403,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0055:0064,REGULATE,FoodPics\F4H\turnovers.jpg,,,,,,,,,0,4,4,4,0,7,7,7,,,,,,,,,,,749.8257055000868,None,757.605987700168,762.5767545001581,None,None,0.015804520109668374,None,757.605987700168,None,762.5932256001979,None,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
REACT,0055:0064,REGULATE,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Dec_12_1526,FoodRegPavlovia,3.2.4,60.06734746337233,
